CM	HP	MN	PP	RPE	SKM	gene
0.0903707541651305	0.615197879366967	-0.262153831647728	0.308168773884542	1.14826223764495	0.24112922623151	GPRIN1
0.427129516159818	0.607790224623324	1.4512691271896	0.880032374751273	0.0444372429382699	-0.0054073780604881	GPRIN2
0.197812277531338	0.335269777074174	-0.0726949497674547	-0.00481666628604335	-0.135943877471783	-0.247633737366781	GPRIN3
-0.269350031872425	-0.171838215230026	-0.204099024324257	-0.140163896969442	-0.289046446537535	-0.200941505641183	GPS1
-0.297915018834615	-0.735204258982002	-0.418849899483595	-0.410214090824849	-0.428012972176046	-0.132938810100942	GPS2
0.0715631530535508	0.187177422400102	-0.0665161985668383	-0.20979200322819	-0.185909082668553	-0.0151149458732473	GPSM1
-0.211327562023519	-0.381756778446748	-0.305650914597659	-0.257687985756507	-0.151737439846241	0.0722232805250304	GPSM2
0	0	0	0	0	0	GPSM3
0.0524701263393636	-0.146127794259544	0.45701924116424	-0.0108362994491834	0.170478840460227	0.329152018031386	GPT
0.16401219235806	0.253514390204486	0.175725225716781	0.295020708417524	0.187052033669488	0.279470613653637	GPT2
-0.193140188945546	-0.4426820514381	-0.568981856898316	-0.338883711358576	-0.110189666279689	-0.479461113840804	GPX1
-0.0150048190824303	-0.225951347414725	0.0144881148820991	-0.239142975911913	-0.0808562494310094	0.219896592246285	GPX2
-0.587608187497175	0.154369944505124	-0.211350300537454	-0.532101200713038	-0.614557251650156	0.0506906739391895	GPX3
0.240564915204658	0.246759959663673	0.208645536619488	0.228492024931972	0.206612638948983	0.219704991699399	GPX4
0	0	0	0	0	0	GPX5
-0.0492002723265698	-0.0571980455291699	-0.0159722066482384	-0.0479319552293146	0	-0.0115688998679558	GPX6
-0.552035888473946	-0.61785900045922	0.273589957483865	-0.17198219943295	-0.528672549647651	-1.64782783114959	GPX7
0.34998387028842	0.445153030608917	0.256628608540286	0.382757053443137	0.373181052629814	0.353707161983054	GPX8
-0.140101021650149	0.209944399245028	0.234934544418846	0.066451922432991	0.0529438761811732	0.0275574342596463	GRAMD1A
-0.0393943143370006	0.644797618990034	-0.00234532516590937	0.0078660345566682	0.0746913411330109	-0.256995729872001	GRAMD1B
-0.266149892423449	-0.898134624932154	-0.128766385692751	-0.380130896516926	-0.0710660299786769	-0.284899411469611	GRAMD1C
-0.132271170653042	-0.360844739277136	0.072665230174276	-0.671029553558359	-0.435073117261585	0.228140148790582	GRAMD2A
-0.050461814959023	-0.336471177490449	0.0491712811394451	0.39338295218914	0.111086273278491	-0.249933862316366	GRAMD2B
0.171017037205716	-0.151883567115398	0.0877138238534953	-0.00248653106974526	-0.296560146788729	-0.116127254999677	GRAMD4
0.24429610379045	0.105389940278622	0.221251784100011	0.0523540272754578	-0.00175735598215066	0.0594331280636187	GRAP
-0.0350064881545618	0.0727911859981059	-0.20175472768165	-0.064617029417894	-0.0301283744809435	0.0439254732523085	GRAP2
0	0	0	0	0	0	GRAPL
0.20676062520989	0.479184733587183	0.0375243985714142	0.297417951797381	0.218805826246044	0.393341942466006	GRB10
-0.205186151426312	0.0872934987165211	0.0708297056287934	0.0831552976678018	-1.00708944765103	-0.187160495637619	GRB14
-0.0647182918676499	-0.00367675721374961	-0.0768389260892662	-0.0360762266335896	-0.0782486359173046	-0.086372116453997	GRB2
0.649245806503872	-0.387349630849522	0.0266235789774817	-0.376323433984506	-0.387421528034134	-0.37287191336862	GRB7
0.146699915426337	-0.179719093408394	0.216892323979538	-0.226600446296254	0.0536270879889118	-0.229923779812853	GREB1
0.221590486266586	0.493099335982243	0.219848010811407	0.593377304116191	0.781116389615374	0.493648252720044	GREB1L
-0.0155901530277628	-0.0107285965711211	0	0.00614695781920007	0.0555971369080924	0.0104020835217678	GREM1
-0.706518407326342	-0.179218147025188	-0.723710172644718	0.0954200350759709	-1.37061763284744	0.242881293319625	GREM2
0.0674619220164923	-0.214727191189804	-0.607260076071472	0.169965527121663	-0.172354669033545	0.158637547544773	GRHL1
-0.0526576949454059	-0.648751991482611	0.00512557771308671	-0.156501767956663	-0.184558067368058	-0.109005146603937	GRHL2
-0.0390406167765216	-0.480068929300237	0.006443918209451	-0.430173630958342	-0.33270555356743	-0.224768151674893	GRHL3
0.132113651848598	0.332418410711689	0.146590980229528	0.282554286446108	-0.0967968238893057	0.0759906578121162	GRHPR
-0.275896273762605	-0.363069584755217	-0.594878298490926	-1.48361842883328	0.0822609688973521	0.0919313847910076	GRIA1
-0.0293128951630754	-0.00289959583223687	0.509952276114093	-0.106128351335242	-0.000532915929291294	-0.265796383523124	GRIA2
-0.239222036355721	-0.359564457270929	-0.048493563639039	-0.23250693595327	-0.0991087091166099	-0.217249308681201	GRIA3
-0.160073761266912	0.0048543680306234	0.128800442370274	0.677599458127985	0.361514108944175	0.69800379648782	GRIA4
-0.588593536035424	0.0420069311855375	0.382158616092134	0.11793553715145	-0.412973670543473	-0.0805115604060233	GRID1
0.0275280918945828	0.040015371021784	-0.232113044933944	-0.0531457373965651	0.0856273880504863	-0.0461729391015535	GRID2
-0.0193745611643084	-0.0757084140431913	0.0459077735310276	0.111273199621643	0.0709490664578485	0.055438383549688	GRID2IP
0.0408568567997119	-0.0295249579038437	0	0.0336359026396726	0.0910664671257925	0.0426716498335637	GRIFIN
-0.219218460487563	0.0213883727857599	0.571540011981669	-0.030397006664172	0.310109816297614	0.59767518888521	GRIK1
0.0238210358784929	0.00118832778299067	-0.877692901080334	-0.104053064572602	0.0216343669947884	0.258484623162551	GRIK2
-0.47638924377016	0.0290117811640997	0.888570329679659	-0.453379137199851	0.0178041824692758	0.249613713098054	GRIK3
0.228473369960118	0.0472605940266269	0.465824920462623	0.227967101933004	-0.14442752903519	-0.0815464435032462	GRIK4
-0.239354937763391	-0.69268148387207	-0.103625772790136	-0.424934071249711	-0.204884954515971	-0.811894258669623	GRIK5
-0.828969612472519	0.112573411028667	0.562212861648193	-0.68439440908226	-0.269384621514971	-0.0330028938945883	GRIN1
-0.736625665235372	-0.0265688232110014	0.68307341779137	0.683104116263673	-0.371245074062488	-0.209982490569617	GRIN2A
-0.09044606765491	-0.0427539614556095	0.0980188406295979	-0.0272220689615181	-0.00177950632782397	0.0661385291440317	GRIN2B
-0.167667511624408	-0.160207895455475	-0.207781826141706	-0.116211758586858	-0.131940909083445	0.235666470096816	GRIN2C
0.226969961667492	-0.332192654312912	-0.250413338219856	-0.488619490391643	0.272417390342097	0.503507337280255	GRIN2D
-0.266843009745015	0.0177765457966055	-0.0600844056371116	0.0221529644672378	0.146585067616293	0.423519286758877	GRIN3A
0.226596179161394	-0.0284236859374338	-0.22179777912165	-0.224904052861418	0.0924785877104081	0.288046480626111	GRIN3B
0.492377555250795	0.598909315523669	0.260247826025821	0.368611311462393	0.564396715832099	0.419304581740775	GRINA
-0.581995733372784	-0.591423540319534	0.554786086610153	-0.658399572551739	-0.361642404619695	-0.373389461304221	GRIP1
-0.227623281267895	0.183585315228702	-1.21356486333659	1.97875078505149	-0.102401299960026	1.33371822861687	GRIP2
0.0642951216250864	0.0132391450628802	0.127264820555182	0.0439737312200858	-0.0614628721771218	0.0256498870707394	GRIPAP1
-0.0733885703122649	-0.162198015369409	-0.0311383423275328	-0.261450928857074	-0.0474792409501691	-0.0536092416687154	GRK1
0.340046595506011	0.287337849400168	0.389206213156255	0.361872784286253	0.347780805035267	0.427162726197114	GRK2
-0.400332183492618	0.126063637303881	-0.303156938997745	-0.184070993828123	-0.88038332120274	-0.303314239493744	GRK3
-0.812853168394044	-0.842340912741266	-0.198293299695444	-1.10937414728772	-0.774675940823608	-0.476528519762637	GRK4
0.240706403496589	0.804857264947606	-0.072379881151744	0.990698161419021	0.122972915337255	-0.202080588759591	GRK5
-0.155697064504495	-0.0664714182430133	-0.035534912598231	0.024108655442402	-0.028654390982378	0.0618647622860633	GRK6
-0.0109193360053969	0.0504279823564747	0.0264718703221891	-0.0226353734061767	-0.0790033891701434	-0.04888558483033	GRK7
0.00771804107350413	-0.273434576138349	0.0548902807452081	-0.347000462412065	-0.0361578607519419	0.604607011069969	GRM1
0.374053165350592	0.119882122570482	0.473892697757492	0.202933059202152	0.775615930556147	0.0282468107369412	GRM2
-0.205932542645164	-0.168277764936399	-0.208158897469395	-0.12295846382124	-0.169248220430321	-0.0817766282735754	GRM3
-0.11746063671897	-0.147995163555072	0.255547567918979	-0.024249958285805	-0.019814643877409	-0.0455414068386426	GRM4
-0.0490002400422094	-0.0386714673076859	-0.0040184312405438	-0.0243427156575635	-0.158175255744581	-0.240526518467956	GRM5
-0.238824787450544	-0.498351720092899	-0.242979224179125	-0.347878457486847	-0.237271565491491	-0.151270185790955	GRM6
-0.490022335822206	-0.324537236777657	-1.89851612014917	-0.752173607828552	-0.787339779738973	-0.741108461282239	GRM7
0.0578320547200213	0.0612933575779341	-0.847402220809943	-0.447847721802704	-0.0661367005814037	-0.169198568100962	GRM8
0.164025173462152	0.302567520655898	0.189046284661052	0.307720179570712	0.0260905332935431	0.107614468874223	GRN
0	0	0	0.0312565225382011	-0.292731572257514	0.278168812228325	GRP
-0.304066723175253	-0.367655701299045	-0.1793408247541	-0.407606987826542	-0.342851334103026	-0.186436446238073	GRPEL1
0.00601912464478484	-0.0715550086853318	-0.117297278919541	-0.217217231903053	-0.217420755663749	-0.053062796559064	GRPEL2
0.0970319546080828	-1.62667104125486	-0.00300183556640153	-0.526656713501827	-0.179238795281554	0.546848101583388	GRPR
-0.302447046776621	-0.0770173479869631	-0.0574469726930058	-0.0512021547770511	-0.293564587670443	-0.22453461672467	GRSF1
-0.166903915179582	-0.286670988176742	-0.135025421746302	0.0228953020132408	0.379015319808892	-0.0886667700548023	GRTP1
0.0690020781571533	0.0918388929089829	0.138600721860326	0.17018916965444	0.0693453991894593	0.0610032362566248	GRWD1
0	0	0	0	0	0	GRXCR1
0.174175511658509	-0.0175506769601895	0	-0.00143958615709915	0.0159166251674702	0.0182720953597115	GRXCR2
-0.402992241830767	-0.617124786903571	-0.690227775207798	-0.339718819740634	-0.61189763616407	-0.670872324807906	GSAP
0.00172453276143156	0.285061282955115	0	0	-0.00471970716181451	0.185598280831181	GSC
-0.052117009489139	-0.0146836331150937	-0.14451597567075	-0.0758153509151444	-0.00526111734103904	-0.0866514385351318	GSC2
0.13588558462294	0	0	0.0360585253873355	-0.0865617190801176	0.0790613596382227	GSDMA
1.29845263729843	1.28634905379679	1.3117544854097	1.28631140027348	1.61201679598727	1.389300577939	GSDMB
-0.0121110023611085	-0.165522695801575	0	-0.0242131447802597	-0.22658450506371	-0.0748297566930736	GSDMC
0	0	0	0	0	0	GSDMD
-0.450981470129106	0.0514813027551999	0.114431995839743	1.48966067344886e-05	-0.489649503434857	-0.184836850551997	GSDME
-0.0528044051882746	0.316496517806898	0.207117848980324	0.161271407372479	0.0699438463976556	0.244248723430126	GSE1
0.038556172347356	0.0250435986578994	0.00216899834167257	0.101150304276093	-0.092249026502875	0.32901952009773	GSG1
-0.899916499003772	0.0137840696676563	0.279200238988014	-0.043119035163708	0.0663338688176774	0.521595678591355	GSG1L
0	0	0	0	0	0	GSG1L2
0.0844521463705299	0.0423065734038416	0.110454513239328	0.0865721741632319	0.0295404346133371	0.088992492380947	GSK3A
-0.0819829763453829	0.00145884823454548	-0.0782209378586551	0.00444170629918705	-0.0648208258334828	-0.0864508479071557	GSK3B
0.182324005174347	0.148286626005116	-0.0374128789365191	0.161560904567455	0.18419251987798	0.0205667713622353	GSKIP
0.365556911163115	0.332691196979735	0.250634021134747	0.598167674063595	0.566890969149291	0.511657842342602	GSN
-0.164069723617478	-0.192655425531905	-0.000190447134937855	-0.101826411729788	-0.248026667414686	-0.0398976802283146	GSPT1
-0.164599097687648	-0.0757573026199778	-0.121992092460414	-0.219149446817423	-0.0430409417099339	-0.034917543478503	GSPT2
-0.161025844809991	-0.0660014106725206	0.00193294595674707	0.0087527233969103	0.0557227039907934	-0.143129339624141	GSR
-0.817066934539206	0.687505000259814	-0.0576360866578863	1.68530459610288	-0.495785916315083	0.203151676190924	GSTA1
-0.26511908665611	1.4628609967744	0	2.23875605173987	-0.464734227975578	-0.0297232778924746	GSTA2
0	0	0	0	-0.485127149187389	-0.0434313708299199	GSTA3
0.146586606686325	0.717613953508756	0.250772917319333	0.573415374656937	0.0269938676486994	0.141883419799006	GSTA4
0.0425708659815194	-0.223882682195563	-0.107221167380696	-0.0251080434628385	0.0638096766957638	0.227903637592247	GSTCD
-0.0202443849984684	0.237425250851346	-0.289158222333627	0.458767620015212	0.0315900651365428	-0.104337558236837	GSTK1
-0.0104465617664595	-0.197358524850028	0.118907247563298	-0.0458022223939572	0.10747301151042	0.0929848081282171	GSTM1
2.7043354636008	1.76056559254956	1.46603897049083	2.21268065081148	2.68683169184379	3.19627708817554	GSTM2
1.72205336056669	1.38962449214329	0.123074670773215	1.14444252909302	1.68404051712268	2.39084569703852	GSTM3
-0.503249636103344	0.0702773664135369	-1.46776887812509	0.00858175042628571	-0.924365129473295	-0.548989288913093	GSTM4
0.207782472625224	0.173369689137958	0.0185215078280325	0.316868058935125	0.0446804626168209	0.0705595116078609	GSTM5
0.533498241457957	-0.136674988521984	0.133692161974819	-0.384326255948799	-0.033198041467483	0.406931306161768	GSTO1
-0.605719621956918	0.0920801666339829	-0.904868667962374	0.967704070546151	0.540746132306751	-0.380098778866863	GSTO2
-0.0741949836975432	0.0828533842299135	0.00357904031182152	0.0340480063138031	-0.052239364026918	0.0592258348942755	GSTP1
0	0	0	0	0	0	GSTT2
-1.40139133230822	-2.43989225501831	-1.6489184720685	-2.07057999348478	-2.05934987280896	-1.66426386951817	GSTT2B
0	0	0	0	0	0	GSTT4
0.418276706546033	0.926783628572139	0.149409518001018	0.752274648722263	-0.00536927497488781	-0.016980152290781	GSTZ1
0	0	0	-0.0659405884116655	0.0226005534840371	0.00504358687377088	GSX1
-0.022675855697943	-0.0249388426747203	-0.0358256716037143	0.403297624465585	0.288771669289322	0.0370119574277153	GSX2
0.0803156894838757	0.114275391364899	0.23826786166297	0.223568973506331	0.137590199972776	0.409283545222624	GTDC1
0.0558004607583079	0.0332625841935942	0.245041817919222	0.0846144268053111	0.10283026536208	-0.0713789930130159	GTF2A1
0.787216615880681	0.551589500548702	-0.000634731036349852	0.359668393000119	0.343705189654893	0.648866924241246	GTF2A1L
0.0185725644795747	-0.208070521422568	0.0934399075781938	-0.0367789251004954	-0.0931850857547805	-0.0651869460933257	GTF2A2
0.16962365618726	0.114386630568754	-0.104426742831968	0.126353927633218	-0.0195810281145767	0.215793737234522	GTF2B
-0.0452674891946259	-0.218623258556553	-0.00218168060966573	-0.32770805326537	-0.447636430535238	-0.25190815093316	GTF2E1
-0.387475466574292	-0.28344954771169	-0.253962494825517	-0.241124610039691	-0.495130740927271	-0.65286977126095	GTF2E2
0.360906634366877	0.279069104035337	0.194193802134804	0.28877437682445	0.355580990922588	0.333495783421805	GTF2F1
0.202222086469039	0.070419070107413	-0.137188234621049	-0.0393453197813265	0.0755517660974175	0.13067918854037	GTF2F2
-0.074386166667455	0.0357833301639899	0.113225417224426	-0.0184140251447527	0.063199924191753	-0.00852558602817596	GTF2H1
0.323762788525744	0.694730618973138	0.162920192752488	0.440555107252222	0.148481747373934	0.18690769087329	GTF2H2
0.00536068935354029	0.00455365739642834	-0.00388952660311686	0	-0.0051150949048555	0	GTF2H2C
-0.247257692884735	-0.325758053420241	-0.371371297043608	-0.423148779439005	-0.258193392211095	-0.389591187621502	GTF2H3
0	0	0	0	0	0	GTF2H4
-0.0630091057489309	0.0440722182514725	0.29900285546206	0.0344086790497746	-0.0518530255356968	0.318374903002839	GTF2H5
-0.127897320470997	-0.0688044225038004	-0.034783077696188	-0.0839929351081067	-0.062125726930057	-0.196719769864508	GTF2I
0.186239681614014	0.13258330593336	0.0454618754011171	0.116690541854364	0.295384561055102	0.169182901918758	GTF2IRD1
0.129412762115935	0.0254676005688255	0.20793969033874	0.117553178986449	0.0499225869718917	0.0842025010140124	GTF2IRD2
0.231998960568889	-0.00175458915983244	0.212228996170635	0.181310111306689	0.355635280458309	0.113668745223846	GTF2IRD2B
-0.130530790207779	-0.0786318545196744	-0.0267394282279519	-0.256663119750367	-0.149581768703868	0.051133179928288	GTF3A
-0.0427027037721306	-0.101747980080444	-0.0387246703154904	-0.215783237052818	-0.1331547516695	-0.175306510391212	GTF3C1
0.117065647128623	0.0952697343374603	0.0818777903858528	0.117462956790199	0.0219453379988833	0.14394577023327	GTF3C2
-0.0265676244039096	-0.17319239444645	-0.0321949978352494	-0.0821777828599061	-0.0642584837522769	0.00822524311229882	GTF3C3
-0.0694043710561846	-0.137501391814107	-0.211582866987024	-0.161851120623195	-0.0604006083067767	-0.0602210763879026	GTF3C4
0.570072821603515	0.615068894999999	0.804532183947299	0.579011330395289	0.71367832407262	0.504140361025519	GTF3C5
0.0625266821987582	0.395338843648908	0.16407410847921	0.0992626170852941	0.0753385989470943	-0.029621766199432	GTF3C6
0.0533566583605312	0.0802294991277355	0.326248415761258	0.0442616394468383	0.097469016038365	0.0991302803711327	GTPBP1
-0.600718559466683	-0.573075528103941	-0.436616908162263	-0.552511572026527	-0.644138512986958	-0.725417586762235	GTPBP10
-0.277151819110613	0.0882282185945453	-0.122352319366546	0.00757574377459333	-0.177665659471537	-0.279852129590693	GTPBP2
-0.0363408312607063	0.166858409180451	0.234859259243968	0.123089596798736	0.00887796829976394	-0.0440753278707687	GTPBP3
0.539006044839437	0.453600874069188	0.419551750759118	0.55004166094053	0.420910109349301	0.550701842870675	GTPBP4
0	0	0	0	0	0	GTPBP6
0.138506383040532	-0.0270732237868859	-0.181183934538509	-0.0842874662716548	0.0428157120760389	0.0591238672260078	GTPBP8
0	0	0	0	0	0	GTSCR1
0.179273525729798	0.0254352322642864	-0.075333361808488	0.131709690414215	0.239243859120447	0.297784231745978	GTSE1
0	0	0	0	0	0.0092570425776234	GTSF1
1.2824591669122	1.62865922831819	0.851231669880273	2.85495310430072	1.54184903155059	1.03385973138673	GUCA1A
0.348791022248687	0.69492656328041	0.886355242526158	0.678171663713624	0.28478151992325	0.353793310036443	GUCA1B
-0.0645935447051598	-0.216829759643837	0	-0.162126375840141	-0.0643833777231674	-0.0468587861891516	GUCA1C
0.359886328129587	-0.0579993440252463	0.102613257702716	-0.0051659455852337	0.343609402648927	-0.0640285747640955	GUCA2A
0.0692669835284585	0.161823699720336	0	-0.56306456619393	0.191858762102853	0	GUCA2B
0.27737815651979	-0.11459001607113	0.35291966053685	-0.0411445965995799	0.118012729252021	0.255294658270837	GUCD1
-0.655957167618577	-0.0661093889306811	0.15901467616277	0.341667651657304	1.1502887975385	-0.430341195359163	GUCY1A1
-0.14050423236591	-0.30359953770297	-0.461836840199923	0.00139714952140758	0.0759571754986102	-0.211795844893489	GUCY1A2
-0.333054343961713	-0.285003116306267	-0.51891017605301	0.344304571613669	0.601365468078617	-0.725820603895904	GUCY1B1
-0.478981052133255	-0.126146895994481	0.00222619160282162	-0.73349733467367	-0.0169428575818745	0.0626612403542114	GUCY2C
0.153095441964325	0.291601257673325	0.112662554696988	0.272051427248027	0.0601466020247376	0.170612806309981	GUCY2D
-0.018658438681134	-0.0216576315859767	-0.01693118627747	0.0345387396896707	0.00187656995835366	-0.00862430010728527	GUCY2F
-0.0488937565904633	-0.0868111574783036	0.0704072580937719	0.025466632029494	-0.15140094905412	0.0663568473395316	GUF1
0.132374926418488	0.27370674473642	0.317831304078836	0.327866317700565	0.158577347294123	0.247693037841363	GUK1
-0.285552572399961	0.742160797405875	0.116602256463946	0.324786485014609	0.0120853880569283	-0.356889688997739	GULP1
0.162534194556295	0.162263487949283	-0.168685070437673	0.184830133880613	0.260039947790398	0.262051238782858	GUSB
-0.120253745449882	-0.195323809568971	0.264722426677469	-0.302806447285587	-0.147602791637848	-0.180766890279016	GVQW3
0.159288256559879	-0.0570760418840977	-0.0552641291121242	0.0701408736099918	0.164302295589116	0.120951425286073	GXYLT1
-0.570487142029043	-0.806969719510431	-0.307925393757816	-0.241436969440344	-0.940329206772808	-1.07172109160131	GXYLT2
-0.0747311786602609	0.130216911294615	-0.22853855741711	0.0784971132876564	0.247016073144254	0.344103484775167	GYG1
-0.520508425659121	-0.666039649879971	-0.289740115680678	-0.556922055887886	-0.476969581168352	0.0376741502762334	GYG2
0	0	0	-0.00839163759830436	-0.00823671542309271	0	GYPA
0	0	0	0	0	0	GYPB
0.28392349680614	1.56386723216286	1.05871579398503	0.936176431158273	0.0122452751328468	-0.0499010438142493	GYPC
-0.213947088927675	0.0278133335100588	-0.0365093126378212	-0.0189528494374904	-0.0909413424325069	-0.0252190758613404	GYPE
-0.0059391354532802	0.0607049688108632	-0.108737010588359	0.00957457029844134	0.0419795667721375	-0.224171679189391	GYS1
0.156352404566763	0.0602874557903974	0.240488277833874	0.195446752543082	0.116584900746097	0.0201629982943421	GYS2
-0.142918798806265	0	0	0	-0.0339146309527269	-0.488758259380995	GZMA
-0.0300587889205679	0.0182759242416224	0	-0.00172109497344144	0.0295746767774617	0.00299542010611082	GZMB
0	0	-0.0930270000566109	-0.031609841203064	0	0.0418108719530757	GZMH
0	0	0	0	0	0	GZMK
0.139802336265932	-0.0150479551719177	-0.206697837439067	-0.0512000043180013	-0.143369253269084	-0.040029655487279	GZMM
0.630079603399518	0.0875392763314775	-0.0788125412425585	0.587516529316153	0.676712683538269	1.05028768551063	H6PD
0.800961587555766	0.895120000592329	0.217821255881159	0.903050753033454	1.45960656835409	1.09306377011112	HAAO
-0.398397579539412	-0.800454806571256	-0.00853675922059879	-1.16097013854196	-0.199014217526402	-0.135078729935934	HABP2
0.052481129785881	-0.0942816556937592	0.312766475408879	-0.175461472006324	-0.17239610634089	-0.123181166084623	HABP4
0.535968860632468	0.0462022381962846	-0.197652501197218	-0.0448758007722214	1.1800922450916	0.29572103366616	HACD1
-0.13543129868762	-0.39560187338622	-0.215789849366652	-0.354236618986091	-0.526033368963491	-0.134659119564014	HACD2
0.0992202275279703	0.449441132354829	0.207694440142388	0.360196211685719	0.222364050551321	0.0931724328026729	HACD3
0.0328536684584193	-0.0178258204821645	0.283249545608043	0.335662475349603	0.964631744684695	0.306763149651101	HACD4
-0.0788752074580899	-0.00650576656483736	-0.0397795246588451	-0.0222381167367058	-0.171751368827727	-0.241833081437304	HACE1
0.055937706888833	0.183974245948139	-0.127152873986915	0.0452114016742755	-0.116317963178764	0.0280873041865993	HACL1
-0.0436479012795426	0.765090672684488	0.239178270889615	0.312052317358438	0.357221444668229	0.133224405961876	HADH
-0.0316333673268466	0.15914660381471	0.513224006991778	0.190798483200902	0.149311479612932	0.178102511548242	HADHA
-0.0967137298620637	-0.281818056021394	-0.272864969400156	-0.151128261831458	-0.131430568123844	-0.0830240033789776	HADHB
-0.549234275731057	-0.494865579016734	-0.61521688456234	-0.532460612027913	-0.600214756671381	-0.539735267808757	HAGH
-0.240497469968831	-1.04612100401817	-0.0473580623836428	-0.548672460594571	-0.222804743408083	-0.106079444872951	HAGHL
-0.0792630507982696	-0.022009578809019	-0.0734904283051472	-0.0288925920645164	0.371480328265359	0.018592279398051	HAL
0.627223599817036	-0.452709707363443	-0.974598893179974	-0.515017623544754	-0.174799915556632	-0.452863051350612	HAMP
0.101408665194885	0.179315892002018	-0.0179218273084906	0.0484499025166683	-0.15236496102399	-0.0456110062859963	HAND1
0.0863908308605441	0.0846558402223955	-0.00897259418206142	0.031405911140635	0.0492668844041044	0.290775050351722	HAND2
-0.14091666969383	-0.119787264758089	-0.0794494793588933	-0.218275044550259	-0.263887059388944	-0.0496290150743844	HAO2
-0.0746579047790617	0.165018311935769	0.0898811676388902	0.351055953533565	-0.674228902929767	0.420422843966834	HAP1
-0.945547502600634	0.596029878880667	-0.140596313912183	0.342728522078068	-0.161525607275264	0.273523964180908	HAPLN1
0.362239262541393	0.46061409934178	1.2960117937408	0.364807227392752	0.142859960733988	0.1308163025565	HAPLN2
-0.486188519386197	-1.21954718461235	-0.346205524831329	-1.56743610840862	-0.831465748170548	0.0722624299968746	HAPLN3
-0.53262214893695	-0.365546679365135	-0.148321674243781	-0.550895712942238	-0.429930062914895	-0.360688203767662	HAPLN4
0.150730876310799	0.195657872283185	-0.0205064256682738	0.28034286522634	0.273685639959646	0.0345117591927751	HARBI1
0.0431399336717098	0.163212762057346	0.0100409001193234	0.131630856033824	0.173915869822995	-0.0113457457960624	HARS2
-0.274066436981622	-0.524026968331768	0.194840960478618	-0.551701188121182	-0.316523355801506	-0.159732835012262	HAS1
-0.14798121178256	0.318169807757788	0.316241713408468	0.147709351834797	-0.424536088527123	0.0649912430511118	HAS2
0.0176314815135746	-0.355218455316936	-0.0470471297355112	-0.0432868738025985	-0.150099764096848	0.0316555322177393	HAS3
0.279311554296615	0.306342555329142	-0.113040810225547	0.243306253535472	0.326926823600848	0.153427083523701	HASPIN
0.159153002450691	0.246838490427591	0.107662160218037	0.210026126843655	0.194282615998538	0.160669283635274	HAT1
0.27078707469778	0.466567189886394	0.71225912923959	0.16656070148799	0.369355273032702	0.254336078094455	HAUS1
-0.221129952406778	-0.139041535005215	-0.238312697483921	-0.190704624674655	-0.252474658148687	-0.327075438693689	HAUS2
-0.163499825827229	-0.329959852229351	-0.333748195321355	-0.200494657268087	-0.388104584693525	-0.289136064569974	HAUS3
-0.121951893504165	-0.362312776924898	-0.544118727786739	-0.098331240405969	0.102947381251765	0.020789311284444	HAUS4
-0.536521818861746	-0.55017090620141	-0.429795472814316	-0.538119731843473	-0.47215179900732	-0.372463428058549	HAUS5
-0.212837644606653	-0.159296265543322	-0.203915344679573	-0.256315384256108	-0.145669493840099	-0.25626630927291	HAUS6
0.750413301828334	0.392912838089621	0.0650040000107694	0.408668567111015	0.330867427570037	0.888348287651271	HAUS7
-0.641077809668827	-0.451006263659948	-0.237512214542198	-0.686674055184464	-0.56370099888112	-0.554047610343043	HAUS8
0.453826632890799	1.30552473338021	0.137943704780843	1.30008449137487	-0.0148833549630248	0.927322684553923	HAVCR1
-0.164568063532045	-0.241668835918405	-0.111436721921402	-0.0189829329151764	0.00159248110986298	-0.412691285868482	HAVCR2
-0.337542949066047	-0.432873997832761	-0.357572672290154	-0.304331672861779	-0.235042545868427	-0.264712918579693	HAX1
0	0	0.0967945254066846	0	0	0	HBA1
-0.173567528989411	0.0461011660191263	-0.117466780692658	0	0	-0.0280684607672264	HBA2
0	0	0	0	0	0	HBB
-0.113339176378728	0	0	0.251526709977735	0	0.739428481361982	HBD
0.101398326056825	0.838129707542961	-0.128199059543734	-0.73508840702244	0.0425759589998041	0.0369641720718436	HBE1
0.183239024886297	0.0213564999312382	-0.536036248843018	-0.251481044495609	-0.0886530572355053	0.106514805132872	HBEGF
0.0459714134445781	0	0	0	0	0	HBG1
0.288131706890411	0.286462509407032	0	-0.0738216286759257	0	0.0869322523614131	HBG2
0	0	0	0	0	0	HBM
-0.333249119072082	-0.112627049223787	-0.201401959647273	-0.0570842381160658	-0.0837438226283182	-0.0830386932232625	HBP1
0.680921863965853	0.491749843546454	2.18793311860395	1.13397358268828	-0.0492531453813551	0.067528320656451	HBQ1
-0.100092263532625	0.0421423934058051	-0.102830216211689	0.0107489952439512	-0.0722828443387799	-0.085704042365888	HBS1L
0.0307506039706066	0	-0.00904271828504742	0	-0.0299578476728224	0.0120548744543776	HBZ
-0.0875762434774838	-0.124553187719438	-0.0111654436523371	0.0633932073679918	-0.0296048507552233	-0.00876244822101341	HCAR1
0.337206103852352	0.0628461347910779	-0.0286152291255495	1.17109067128102	0.295914678832667	0.386729918556688	HCAR2
0.41599112515928	0.0505148486310632	0	0.450945820890401	0.46526188507931	0.314557511117496	HCAR3
-0.197155910640395	-0.202408392243575	0.503097437328164	-0.0843262079539697	-0.182612731564775	0.0132004878487333	HCCS
