RNA15_PP_Hyb1_total	RNA16_PP_Hyb2_total	RNA24_PP_Hyb1_total	RNA25_PP_Hyb2_total	gene	mean	bins
288.175033330363	195.326152695724	276.698799927248	220.903479924942	GNS	245.275866469569	5
268.866311934116	214.02817212282	268.974400372206	230.242943655244	MMP15	245.527957021097	5
259.355597871306	284.80520805599	216.256783113655	221.757843125908	PPP4C	245.543858041715	5
261.430475224433	250.668672572094	252.125408466928	218.547453371045	CNN2	245.693002408625	5
180.893025656317	366.689775981972	157.623676622602	277.798625094067	FBL	245.75127583874	5
236.035794837198	252.402694831281	245.545186007712	249.311671336615	PCDHGB2	245.823836753202	5
230.976894373552	253.427952682585	245.060495311093	253.890668277952	SON	245.839002661295	5
387.174131043299	114.715569978198	371.255775484905	110.258928497974	NDRG1	245.851101251094	5
236.635700611528	252.367215370474	246.016845330802	249.213952630762	PCDHGA9	246.058428485892	5
240.598086403025	251.458231585976	231.999669121406	260.566282186588	YAP1	246.155567324249	5
220.285711984552	282.735658418236	212.725552033785	270.415408757361	SMO	246.540582798484	5
235.454139576578	255.318465158466	245.158158137373	250.802081411935	PCDHGC4	246.683211071088	5
249.665120501111	268.036495387604	230.959014583199	238.281482451814	PSMB1	246.735528230932	5
210.926705890813	278.745199939589	210.158215458017	287.219960900515	BMF	246.762520547233	5
246.630648538041	257.457109424172	246.797226356608	236.767720632733	CDC34	246.913176237889	5
265.656168839715	227.062811162495	265.930635648672	229.500113334453	AKIRIN1	247.037432246334	5
263.627257353646	263.316141651321	215.400769735582	247.666611990398	CCNG1	247.502695182737	5
259.159546488268	232.367594632813	276.419151814717	222.197631443431	RNASEK	247.535981094807	5
218.750484516032	284.654665753326	223.804834554131	262.991929820229	HNRNPA0	247.55047866093	5
229.936595996704	261.540149592929	238.060021751104	261.441286335724	PCDHGC3	247.744513419115	5
269.883016810252	241.9137074828	268.507938221163	211.280080343299	GNG5	247.896185714379	5
255.923977323533	289.89265076895	238.952432130397	206.962635681383	HIGD2A	247.932923976066	5
332.093775319379	182.643486092745	306.628501956211	172.409295299662	AGPAT2	248.443764666999	5
247.301673468274	284.48194908514	221.109561737068	240.997910574315	PSMB7	248.472773716199	5
293.210948630202	218.991702996354	273.54351015095	209.592338208524	SNX3	248.834624996508	5
248.886285562031	231.528292916439	261.469022111538	255.334172312627	GOLPH3	249.304443225659	5
301.671004755912	215.127578207293	282.784573052156	198.374509287606	ATP6V0E1	249.489416325742	5
225.559413710335	300.059565384656	201.88455649328	276.511019715063	LGALS3BP	251.003638825834	5
283.455389204179	216.142319906881	244.24769994204	262.116362610023	EBLN2	251.490442915781	5
236.278613159705	262.574707970312	233.802794393035	275.563201801747	GJA1	252.0548293312	5
245.415272333771	261.002875566103	255.098671825252	248.074416599283	CLTA	252.397809081102	5
300.618273819843	216.245693629072	290.254215248624	203.576780434475	TSPAN3	252.673740783003	5
179.344508954724	236.214383929609	233.381802848117	362.725383261566	PNN	252.916519748504	5
277.118302963121	227.427504888907	257.00460620706	250.576957232571	KIF5B	253.031842822915	5
176.348140988279	273.982381676515	225.276222753785	336.60852527101	NR2F2	253.053817672397	5
267.578347025805	269.513121389207	250.097695381305	225.416302764695	PRELID1	253.151366640253	5
290.883393179157	230.167290515586	273.08771623118	219.341783271031	PAPSS1	253.370045799239	5
261.214919757088	283.813922428717	239.494052946157	230.89685608015	COX7C	253.854937803028	5
306.545248338734	231.284310037587	272.245672903797	205.505710202488	SMS	253.895235370652	5
220.030518461368	320.231982061403	197.130039615895	278.36838567102	RAN	253.940231452422	5
266.559427428799	233.746597636936	276.668747376011	240.257130539532	YIPF3	254.30797574532	5
200.281373094176	292.341279004099	221.875505204938	302.746348651184	HNRNPD	254.311126488599	5
271.704039487626	257.342534983248	244.699822602771	243.792939505629	ATP5F1C	254.384834144819	5
259.858792983482	287.743281849235	247.82805111448	222.766764734394	PAFAH1B3	254.549222670398	5
274.496122016707	250.114478112526	260.508902145064	234.216836892983	YWHAH	254.83408479182	5
262.063610052099	271.395982533304	243.419629714595	242.632875253894	TMEM14C	254.878024388473	5
236.447340329311	268.631200214478	247.839660923776	267.156256414801	MFSD10	255.018614470592	5
216.960971470521	290.505658424932	230.637186539596	282.901991145168	ZNF703	255.251451895054	5
206.41821682791	320.171238458705	198.146081413906	299.529509876404	PARP1	256.066261644231	5
268.19946213714	310.687520497335	189.966566172286	255.638395720274	INS	256.122986131759	5
259.792243523572	300.377083789078	228.658013647305	235.803307853196	PPP1CA	256.157662203288	5
248.457530722634	284.782344424693	219.648782667112	272.388640076877	TOMM20	256.319324472829	5
237.967447047413	303.960407735237	221.937699564082	261.508740775335	SF3B4	256.343573780517	5
265.09951736049	276.148320927288	255.454485229625	229.028802535751	NME2	256.432781513288	5
231.906185860312	268.8110392026	230.08901483192	295.095158025678	M6PR	256.475349480128	5
264.796551060399	256.722742576354	260.094810414416	244.5210769823	ZFAND3	256.533795258367	5
265.89785707036	246.807154031679	270.80589226911	243.340222697726	MEX3A	256.712781517219	5
414.35395990507	83.2044700766205	455.04746136992	74.6918438759843	APOA2	256.824433806899	5
248.216359555373	271.81992512357	235.196850502591	272.42454788663	CAPRIN1	256.914420767041	5
267.461751795072	278.316770445393	240.628324337858	241.952612038555	MRPL51	257.08986465422	5
282.436019557319	243.591785773911	254.556854638495	247.877417885177	HSPA4	257.115519463725	5
292.355692971469	222.560531253966	280.030583141251	233.585946360666	FKBP9	257.133188431838	5
382.746083905027	133.268344918582	376.577889080778	136.312551095006	SERPINF2	257.226217249848	5
244.932707030677	301.263790068317	214.938137346902	267.777253669781	EIF3D	257.227972028919	5
288.476665993363	225.677811839498	275.195645886759	240.030089573078	PAM	257.345053323175	5
244.943482353889	306.488573028388	211.634606358041	270.76869981701	EIF4B	258.458840389332	5
229.071193987395	337.058792759839	215.497037350363	254.033665061703	RPS14	258.915172289825	5
237.784108480433	254.913620393256	255.925526919636	290.005887849422	HMGN1	259.657285910687	5
230.476501000854	200.174277090521	312.099186014043	296.739825631306	EPS8L2	259.872447434181	5
287.675343304086	255.088532873225	255.652240588885	243.402267387865	AGPAT1	260.454596038515	5
279.756770337739	264.452017114852	264.779648959382	234.126861919412	SEC61B	260.778824582846	5
364.262469338686	169.89864115656	356.297856977736	152.866944722282	S100A16	260.831478048816	5
197.317136528305	311.528937593173	209.841538749691	326.092958084227	RING1	261.195142738849	5
251.217376861213	324.251008577549	210.378410929114	259.384825037502	STOML2	261.307905351345	5
248.194362677285	329.605611170441	224.437511422974	244.005405957663	HSD17B10	261.560722807091	5
209.546601088263	299.835698597191	217.964117974147	319.145069032391	VCAN	261.622871672998	5
248.748517080609	257.974967809867	280.775248235779	262.850048308863	STUB1	262.587195358779	5
258.598534555814	279.051146381662	255.346876989148	258.025605355958	PGD	262.755540820646	5
273.897829439255	267.5833206405	254.631457232729	255.22602638297	ARF3	262.834658423864	5
264.280836027642	290.644173009534	251.538715994074	246.29461161462	PFDN2	263.189584161468	5
249.441458901944	316.189401676802	226.733865656793	261.874150849838	UQCRC1	263.559719271344	5
226.556508460268	301.898924812747	226.561277927241	301.331653221591	TNKS1BP1	264.087091105462	5
335.564300941456	156.411049545579	375.734700234465	190.467774588874	MYOF	264.544456327593	5
404.592802698918	104.83463425911	422.912357861016	126.033743813435	PARM1	264.59338465812	5
271.628791351253	265.933433009776	284.785974803572	236.06854018561	NDUFC2-KCTD14	264.604184837553	5
374.104038107808	159.372586420787	348.531382937399	177.261909681388	NDFIP1	264.817479286845	5
312.369452277795	197.111968928102	331.643037722064	220.941500413824	SLC7A5	265.516489835446	5
458.32090638612	108.70439046089	383.023459220512	112.249238177881	ALDH1A1	265.574498561351	5
285.208650432478	276.960262805677	262.383330289451	238.988408937837	CAPZB	265.885163116361	5
273.906359597253	210.698169507283	311.640033666063	268.727369629498	PPL	266.242983100024	5
256.12606112425	315.636110380254	234.439042038836	258.917392592575	CUEDC2	266.279651533979	5
273.590428034414	289.526025634069	247.194473383382	255.173079512932	MORF4L1	266.371001641199	5
314.079136808228	233.666003584709	298.194382727867	220.648891995839	CERS2	266.647103779161	5
227.689751731359	284.625871101018	244.296814077467	310.119332437108	TEAD3	266.682942336738	5
318.213717536165	207.569465713184	310.722016727533	231.669027695819	TCEAL9	267.043556918175	5
242.895369929682	305.927179592781	251.823114085353	269.256060253443	HSPB1	267.475430965315	5
285.307476901008	252.5529415596	271.981958371232	260.45589274953	CALM1	267.574567395343	5
227.768125782962	305.139678053168	226.675190668801	313.756020072327	HNRNPH3	268.334753644315	5
250.182349509379	306.814020792178	234.846287823671	281.591616049491	UBD	268.35856854368	5
173.349025600927	252.622988991022	272.474223965573	375.00444947414	OGT	268.362672007916	5
249.465518886861	325.126958177869	225.705435915284	273.743818887419	PRPF19	268.510432966858	5
306.444044198955	208.799579644591	309.89452070691	249.136285238674	FNBP1L	268.568607447282	5
232.257096627847	314.351410157444	231.191230921511	296.69537834832	HNRNPL	268.623779013781	5
311.7408529492	233.942899353562	303.879203581002	225.523077765059	CD151	268.771508412206	5
265.013652082445	290.834050480877	242.503315510529	276.891164228107	CCT8	268.81054557549	5
225.110109595902	343.757248165811	234.300565273316	272.166832188282	RPS28	268.833688805828	5
264.057770371126	308.585416538379	241.415126245026	261.609947757405	IER2	268.917065227984	5
270.848537084479	293.935930323974	268.763110970865	243.776654612371	UQCRH	269.331058247922	5
273.672414206556	165.756909319823	399.048913013758	239.01713835798	SLC25A29	269.373843724529	5
247.858974674511	336.150801245538	226.186101565034	267.595578355832	SNRPC	269.447863960229	5
285.907674681576	258.850081198971	292.769104720651	240.979147376381	RAB5C	269.626501994395	5
280.179538121076	279.550439739927	263.635966730718	256.984898733575	AP2M1	270.087710831324	5
265.972731410595	293.385951971792	266.507233319541	254.8973604981	SLC25A1	270.190819300007	5
284.988893538722	316.934599586277	253.916520270074	227.261322444361	COX6B1	270.775333959858	5
227.946796030743	318.776883808734	231.368534060453	305.252312304601	POLR2A	270.836131551133	5
204.509477265859	325.117455994917	226.785181041716	328.726803817295	LMNB2	271.284729529947	5
257.846074542184	315.611866113384	229.536824497661	283.845529396545	CCT2	271.710073637443	5
218.841985554674	306.140675109211	232.217044168151	329.730767860202	SRSF1	271.73261817306	5
292.448382904253	276.558998199781	285.379846120579	236.939274181359	ARF1	272.831625351493	5
326.063907335192	264.127489346078	268.774719104194	234.793805395148	BTG2	273.439980295153	5
374.048048197555	176.003014820133	354.775238234108	189.459517130608	CEACAM6	273.571454595601	5
286.312379427697	260.296631329865	275.798227439595	272.42520944617	SEC24C	273.708111910832	5
214.420947264453	343.716680439651	230.018588617038	306.880907167038	PCBP4	273.759280872045	5
292.204750129683	257.364986134827	284.730873600791	261.125166177541	TCEAL8	273.856444010711	5
309.279570616019	259.510744065505	285.537733296264	242.151705878108	GTF3C6	274.119938463974	5
247.243477992696	315.902449024496	220.017520751104	313.427919032406	TAF7	274.147841700175	5
279.646952251427	252.904714681513	276.760093722904	288.588296315332	MSANTD3-TMEFF1	274.475014242794	5
292.140555028166	235.643453724409	341.428531050416	228.793995992124	HES1	274.501633948779	5
393.376444136991	144.395975607073	415.218479748223	146.072295690416	RFLNA	274.765798795676	5
229.330724538287	263.376995906092	275.291156561776	331.127295901796	NPDC1	274.781543226988	5
303.148778259401	273.045071728544	270.220069422108	253.678593870455	AP2B1	275.023128320127	5
265.754467364996	274.030614810838	279.556335107681	280.955830768102	PCDHGB7	275.074312012904	5
340.547023385986	201.287890050317	336.98416011544	223.998043621106	ATP1B3	275.704279293212	5
274.940865675619	280.884716741093	266.9060431716	280.394736938574	TRAF4	275.781590631721	5
326.249938750373	246.186854602178	309.911352185531	221.511310447188	PRDX4	275.964863996317	5
240.053273839058	306.388169393539	262.686375363908	295.296182756678	MAGEF1	276.106000338296	5
315.91404689849	266.46331266021	265.336067291255	256.739610834077	MTPN	276.113259421008	5
313.411607651377	290.658003364087	267.113543923677	235.202631113539	PRDX6	276.59644651317	5
303.512589967239	268.33301163982	284.119988534018	250.687621404502	SLC39A1	276.663302886395	5
469.454417003508	56.3117484029897	511.294103575148	70.269521962553	FGG	276.83244773605	5
262.448783674338	316.171147994109	254.940065023211	275.302513565238	TEAD2	277.215627564224	5
275.144885244383	283.323154775076	264.406794955243	288.560799431851	CCT6A	277.858908601638	5
268.357046407143	337.062715813951	247.61236247353	258.936605067404	SNRPD2	277.992182440507	5
188.062768421436	366.695359363856	201.998746933745	357.529900128016	SLC2A1	278.571693711763	5
259.152138943263	274.296174430489	251.701356280473	329.467855349647	CDC42SE1	278.654381250968	5
307.407007326341	256.377174797778	286.391614749809	266.167393336463	ARCN1	279.085797552598	5
458.904311971093	105.983285862739	433.70643920679	118.462938649162	HABP2	279.264243922446	5
349.366296581149	237.12780772055	307.68653324486	223.089710891025	DHCR24	279.317587109396	5
446.475672579702	125.221561667302	402.619077398223	145.383839386307	CLDN1	279.925037757884	5
246.901216143475	296.001027421971	267.789480726186	312.340526120032	BRD2	280.758062602916	5
320.821455536404	236.610374743428	298.305837606923	269.418001220698	TM9SF2	281.288917276863	5
331.800999536685	237.730465564521	326.093917573644	232.247613457372	ANXA2	281.968249033055	5
286.614714124717	330.201104596223	248.437070352293	265.100531904823	PPP2R1A	282.588355244514	5
321.494481085355	286.104021736782	297.396462370432	226.053389545291	DLK1	282.762088684465	5
286.450137847607	276.865332307813	283.164439310712	285.630385395532	CTNNA1	283.027573715416	5
225.317012266454	271.712758273459	296.358127803064	340.285607004743	ACIN1	283.41837633693	5
253.474613601909	336.721670531745	233.698365534184	309.838148505526	MEST	283.433199543341	5
191.418477362864	422.789108876244	170.794830014411	353.191387282677	DDIT4	284.548450884049	5
299.082853609559	273.319242636503	278.469580046685	296.094676644409	TMED10	286.741588234289	5
332.36907697202	228.174726414559	335.305335560731	251.464149462877	TMEM123	286.828322102547	5
310.761006842923	301.948892419985	284.868528576852	250.81131984596	TRAPPC1	287.09743692143	5
278.991526083	236.17202915398	335.337363760108	299.913897766083	CTTN	287.603704190793	5
257.957134860967	296.265662040227	285.841588991765	311.296820550655	REPIN1	287.840301610904	5
199.383214818448	286.647782922794	274.939702803657	393.585344740352	PGGHG	288.639011321313	5
340.900290946108	263.508154769447	301.254934776777	249.303048010943	KIAA1191	288.741607125819	5
440.244037638394	120.721627774627	470.271421958685	124.706710891404	CDX2	288.985949565778	5
322.573682146386	318.946522942548	287.346461975535	227.363283318997	TMEM256	289.057487595867	5
343.054317938583	226.6802708271	330.619382582226	256.816384534423	PBXIP1	289.292588970583	5
306.744185136016	286.846531277589	286.053627223958	280.64913048277	CTNNB1	290.073368530083	5
334.959839411271	266.293351410654	313.304274532022	246.786637166323	SAT2	290.336025630068	5
272.227146338194	352.055375275042	252.950662632444	284.12885516605	RPS23	290.340509852933	5
289.583145001055	325.110394655071	273.183841973425	274.795165886501	CUTA	290.668136879013	5
322.679837193573	253.885960387465	339.416075372038	246.73730142683	SPTAN1	290.679793594977	5
531.034013853841	65.4040379126592	489.66136732006	78.058781055163	NTS	291.039550035431	5
291.90472535958	297.591710247182	296.570547956943	279.971023035997	MLF2	291.509501649925	5
310.200817844846	293.056224686733	302.106878005706	261.363234518248	ATP6V1G1	291.681788763883	5
422.391024504679	148.439580914607	436.371079727359	160.22451262682	SERPINA1	291.856549443366	5
357.632276671179	249.003439724684	349.197927338983	211.957084511549	RHOC	291.947682061599	5
278.561573083063	305.096810774314	274.489349975134	309.981688541292	BEX4	292.032355593451	5
268.606525545768	304.349090924734	274.642892576154	322.861495380038	FMC1-LUC7L2	292.615001106674	5
367.446042617549	221.993775576476	341.380577239751	239.943172682218	PTP4A1	292.690892028999	5
263.361815420255	372.869770570578	254.773154289804	280.230524135031	RPL32	292.808816103917	5
332.304538012081	282.124102138077	296.262477673327	261.433066916362	CAP1	293.031046184962	5
237.190557645678	332.058338743525	252.628231459976	351.649292656184	LDB1	293.381605126341	5
264.269632298899	308.331807756544	279.178425438843	322.91894017131	IGF2BP2	293.674701416399	5
297.093376657026	273.435834126546	315.931611433919	289.519234575684	TMEM132A	293.995014198294	5
265.43951242026	333.871093926276	261.3780301734	316.122837547411	RCC2	294.202868516837	5
262.225604013363	391.038137029193	233.473272176092	292.853924510062	RPS10-NUDT3	294.897734432178	5
277.822872589857	329.417576551419	256.673157474338	318.106023560672	DHX9	295.504907544072	5
295.162438193701	317.312985026908	282.882292552989	287.206811586746	ARPC1A	295.641131840086	5
206.774368126431	420.453577769999	194.910628494276	361.75662940791	MCM7	295.973800949654	5
298.790711302829	280.683420858038	322.678636670132	282.830367173263	DPP7	296.245784001065	5
261.476971495444	327.509251176243	270.274675760011	326.285050793377	PTOV1	296.386487306269	5
319.30417274172	282.263560157373	298.1003018534	286.715522682368	ALDH18A1	296.595889358715	5
291.981929696891	283.353125250547	331.671057073052	283.110042112847	CLDN3	297.529038533334	5
397.494631676355	177.745401732532	418.078187869858	197.447012465016	COL4A1	297.69130843594	5
312.980464852372	279.267804996596	319.637538974844	280.206669604953	RAB7A	298.023119607191	5
303.748199274335	267.450905888908	334.785958877574	286.654141099703	LRPAP1	298.15980128513	5
326.711921323043	253.054526922112	361.532425098829	252.400511490593	CITED2	298.424846208644	5
279.096416967272	260.883320857781	337.703854916433	316.09691000547	TPM2	298.445125686739	5
243.333561535292	326.020618673759	262.895884782118	362.526170725012	RBMX	298.694058929045	5
290.139631812157	292.120457486234	297.14394925398	316.511569606664	EIF3A	298.978902039759	5
270.738565957473	346.570545134129	236.253799784124	343.264182967189	CTDSP2	299.206773460729	5
328.866688127374	288.741191368807	300.418997617089	280.817222891498	SARAF	299.711025001192	5
409.332509292834	185.634480373908	388.583317125969	217.309720799345	HEPH	300.215006898014	5
273.27871109563	295.393024508459	334.03762649466	301.155281834665	MIDN	300.966160983354	5
275.109898474285	328.309608907047	279.647752116459	322.081855400874	SRSF9	301.287278724666	5
229.194428444505	255.197346659856	334.517660375091	387.232797632586	CCNL2	301.535558278009	5
530.149031803271	93.2280349213937	500.420134193493	83.5137856900076	SFRP5	301.827746652041	5
264.861424454864	397.02940955789	227.606131055217	317.828708370337	IFITM3	301.831418359577	5
314.549187487051	282.099574343772	320.227948929321	295.870614543786	ATP6AP1	303.186831325982	5
421.255168804282	176.595949541229	437.217114487337	177.744144940935	CLU	303.203094443446	5
257.655954831738	319.497999451681	296.678152913183	339.08024763267	PTBP1	303.228088707318	5
354.905796074056	281.426651614719	324.847362211024	254.37615901696	TMED9	303.88899222919	5
237.215431566526	281.85606814761	318.877302221719	378.975263922662	AKAP8L	304.231016464629	5
330.037565814809	314.293018762269	306.539846201844	267.066069244437	LYPLA2	304.48412500584	5
282.878282118984	356.090597237815	265.506991430219	314.063503246001	STMN1	304.634843508255	5
351.849408092212	226.256205913974	379.940385420427	262.616219664205	GOLM1	305.165554772704	5
284.836572581458	319.730439288651	286.154645342029	330.985249004118	THRAP3	305.426726554064	5
311.683950036481	304.64430601225	304.064224207951	304.715169653102	GAA	306.276912477446	5
363.962305603597	236.907425055532	392.958040035928	231.378079816906	TNFRSF12A	306.301462627991	5
260.772170824473	298.891449704202	306.895022172434	363.525027482903	SRSF5	307.520917546003	5
270.556857503634	335.543810322251	300.628759405076	324.516253774418	TCF3	307.811420251345	5
341.268241803756	332.01212766597	284.147846165995	275.300821353682	APH1A	308.182259247351	5
334.259807814072	257.075643702184	344.655364591432	297.737779099232	FURIN	308.43214880173	5
257.755577656847	319.932375177557	289.684078891098	366.428973171585	GDI1	308.450251224272	5
336.088212358098	258.624556448755	344.583097506606	299.686829452858	SLC38A2	309.745673941579	5
343.346316433599	290.359347858781	320.098334521866	286.47144399743	HYOU1	310.068860702919	5
299.988342152777	339.196768750105	302.313261508463	299.274692641085	MFAP2	310.193266263107	5
284.104906128595	338.684742637589	302.029760822305	317.963927569827	RBM14-RBM4	310.695834289579	5
444.096403491498	192.263650230678	430.587523185152	176.447017626891	AHNAK	310.848648633555	5
302.376487377944	378.834365665825	268.261927914613	294.468962928395	RPL9	310.985435971694	5
278.243143895158	342.93871955346	280.420877236515	342.824279972069	KDM1A	311.106755164301	5
238.961550990801	337.715695428698	255.669181232934	413.182611462339	RGL2	311.382259778693	5
246.841446798976	359.196460590112	260.397668216738	379.566509019832	EFS	311.500521156414	5
404.795835694976	253.837479876898	358.420458748983	232.749499522077	MLLT11	312.450818460734	5
329.835047767918	317.243907095062	296.251688529344	307.050907035212	ARL6IP1	312.595387606884	5
297.789969470435	365.856696745819	306.329182827381	286.300277501717	YJEFN3	314.069031636338	5
290.595279789697	357.27007531044	283.328136055223	327.920810307167	CHD4	314.778575365632	5
303.573285437269	356.060585477926	293.761457696497	307.647765435698	BTF3	315.260773511848	5
375.29644741559	244.099509290485	347.008334096997	295.179813850253	PLS3	315.396026163331	5
511.802248854063	101.598891563595	536.915897222601	112.917314823515	FGA	315.808588115944	5
307.506761615668	282.383820881149	347.427223925699	327.938363978315	SHC2	316.314042600208	5
344.3599011403	305.224052608646	341.86990453728	275.028665056349	NPC2	316.620630835644	5
334.582277041329	324.602527514168	311.963821386112	296.949515889618	ST13	317.024535457807	5
308.374005533212	344.397903412377	285.231158637688	330.589594071832	PSMD2	317.148165413777	5
304.182825917999	378.766347340581	266.358578079486	319.843683275475	CCT3	317.287858653385	5
362.192395247514	309.322705553486	337.995606252772	259.741061252274	TIMP1	317.312942076511	5
304.844268554531	252.789059394987	409.171293728396	303.076704845467	PLPPR3	317.470331630845	5
350.814784252554	310.987857145441	335.276699235489	282.372706195814	ECHS1	319.863011707325	5
297.749192787482	385.565535871029	298.427304957018	298.193175137049	TUBB3	319.983802188145	5
302.737180950082	363.236994687835	293.117268905367	320.957171777556	NT5DC2	320.01215408021	5
336.100150108502	289.912685096579	332.603878333296	321.932219981527	NCSTN	320.137233379976	5
360.972249401317	297.196105437088	336.123586821806	288.060096981322	ANXA5	320.588009660383	5
362.708777842709	291.553015695362	356.859794508453	272.679153066076	FBLN1	320.95018527815	5
293.411497820949	375.111357794058	281.82683854129	339.43796832028	RPL22	322.446915619144	5
337.5626751085	381.411917146454	285.005657159777	290.138933435745	PSMB6	323.529795712619	5
322.423055655959	356.037453140458	300.606219636138	315.330691359254	ACLY	323.599354947952	5
392.119290246418	276.257188771924	367.200256402238	259.528767781696	MYL12A	323.776375800569	5
454.841257974119	199.288723919714	447.160987571637	194.773402745302	LAMA1	324.016093052693	5
326.162404696624	299.43920837776	333.407363599219	337.596864434027	ST14	324.151460276908	5
261.100321960732	340.283146015286	303.988015390731	391.991973610918	PLXNB1	324.340864244417	5
302.514596061296	320.537458731687	284.578682689935	390.381431249903	STT3B	324.503042183205	5
431.604183725632	215.894690680861	439.089231568428	212.951396806513	FLNB	324.884875695359	5
274.807543562109	375.058783487918	284.117970808338	368.40206761713	SF1	325.596591368874	5
346.851856730546	363.037699367535	304.298086720328	293.356671686102	PGAM1	326.886078626128	5
604.265204851837	90.2169077841008	528.343063161572	86.0593116326638	TM4SF4	327.221121857543	5
212.981641155086	321.091592243884	341.795455009604	435.774769348069	HES4	327.910864439161	5
345.411850020379	307.285189950533	346.180735163579	313.15896497778	KIAA1522	328.009185028068	5
322.469619104073	319.714163227304	356.721088984205	315.290972907482	RAB11B	328.548961055766	5
456.416533961887	178.742616493826	463.272894031664	217.025077858987	F2RL1	328.864280586591	5
516.626608407269	200.253435596337	433.101791349133	165.496605541951	GSTO1	328.869610223673	5
310.154691788996	347.197934163077	310.732763489238	347.63801660699	HNRNPUL2	328.930851512075	5
310.575763569058	400.472317507275	268.191328474783	337.982981717354	KLHDC3	329.305597817117	5
284.313611384215	375.786745889669	327.405078923295	330.794376555818	RPL36	329.574953188249	5
359.039498211213	286.960697663056	332.842229861024	339.594388277008	SERINC1	329.609203503075	5
284.799957674084	388.984335624835	277.044234293701	368.100688668954	HNRNPM	329.732304065393	5
288.78697671977	358.238652657957	296.790531001408	376.195836871067	DDR1	330.002999312551	5
301.843432136019	374.987601648322	294.243995045789	350.533874200928	PFN2	330.402225757764	5
320.176314987165	358.300962879119	288.479948467433	358.280463080255	WLS	331.309422353493	5
350.377439919417	376.370331339199	300.103746875874	300.557758228602	PSMB3	331.852319090773	5
401.151232998906	309.692223019416	353.568916610736	263.62632085502	RAB25	332.00967337102	5
357.060648662822	314.686250057809	352.789256736647	303.536152468949	FLOT2	332.018076981557	5
333.008197013328	355.020158181931	326.407814498358	316.535974914324	IDH2	332.743036151985	5
371.648259424939	317.551608753914	350.188171846674	291.933173982894	SELENON	332.830303502105	5
330.253599220517	351.941377417053	340.858714730727	313.457639395468	PRRC2B	334.127832690941	5
296.239299903694	318.923155002853	344.310976187941	377.364875987026	INPPL1	334.209576770378	5
373.839887887849	334.571331981564	334.093262610439	296.511049542364	VDAC1	334.753883005554	5
352.161217656544	353.370303715638	313.919807529196	319.590934973372	EIF1	334.760565968688	5
385.436912484902	296.851462614165	358.485411708093	299.532914154419	SERPING1	335.076675240395	5
357.952474774265	344.310016491437	332.4845912048	305.576793484036	GNB1	335.080968988634	5
467.77161734495	262.55021526075	411.341811453108	198.850699162061	TMEM141	335.128585805217	5
114.289635110215	546.948267669605	137.701810844688	541.63719035651	SOX2	335.144225995254	5
363.364024298427	303.488521744616	361.343507544542	313.96065779442	NOMO3	335.539177845501	5
377.907789885541	325.739126375828	334.605615212442	305.846009120197	GHITM	336.024635148502	5
272.601726035856	336.228948001291	343.062754211047	392.648881959442	CDC37	336.135577551909	5
370.941563465043	301.498830466201	362.864299168887	310.537436369014	CLDN7	336.460532367286	5
374.669904657976	345.761666445428	328.650275340277	298.329603360939	TXN	336.852862451155	5
334.991601617155	349.815770198679	308.882027568435	356.659038005029	HNRNPH2	337.587109347324	5
296.932065891373	397.789846978406	298.894637775492	358.954232343801	HNRNPUL1	338.142695747268	5
307.975789450716	329.631835512295	345.689184268632	376.631600554736	FOLR2	339.982102446595	5
296.191426446488	467.120105077275	267.799367360559	332.815327012073	RPS5	340.981556474099	5
373.529742675705	296.23888813528	361.835277047448	333.29907165897	CALU	341.225744879351	5
360.082000387916	317.838829199106	358.073509220511	329.023396110162	CTNND1	341.254433729424	5
383.188415524723	264.582400367556	410.7630656707	306.485849202282	LAMC1	341.254932691315	5
353.02025310962	332.957719857523	377.661630923445	301.763908444267	PHPT1	341.350878083714	5
332.152132718309	385.770482715609	317.007140344373	333.226396524686	SPINK1	342.039038075744	5
350.670197553041	351.528191233065	345.535736580822	322.416543100936	ERP29	342.537667116966	5
348.8723680963	391.580710583948	311.098757997652	321.222695521977	PSMB4	343.193633049969	5
376.727208985218	251.856945422886	425.973982501356	318.606260206469	CGN	343.291099278982	5
340.365820629775	300.879285313457	374.43201736339	359.922311131	LAMB2	343.899858609405	5
333.558631915151	316.176010055442	339.066182862483	386.829991872992	SLC2A3	343.907704176517	5
412.297749288698	287.787113261134	384.363815301728	292.158154783805	KDELR2	344.151708158841	5
421.545383887979	262.447208011733	390.405606683829	304.873500966361	SMARCA1	344.817924887475	5
247.949568832777	338.954636694757	346.309017939204	450.485964075973	B4GALNT4	345.924796885678	5
406.895728446536	242.42708573414	470.866866544226	264.317411107371	FOXA1	346.126772958068	5
395.387695836361	297.203008062421	379.012561431919	314.413550713426	TCAF1	346.504204011032	5
374.672678361603	358.465454465916	358.9987032427	293.955147918208	UQCR10	346.522995997107	5
340.228326876826	330.246841936718	349.933581645425	366.904063736912	RCN1	346.82820354897	5
388.54221775774	293.933436177753	377.326922324622	327.819288816898	PERP	346.905466269253	5
432.098446237769	289.70738337702	401.629746015752	267.106606908787	LASP1	347.635545634832	5
440.932635416817	272.661487833042	431.450075332482	246.284841220689	COX5A	347.832259950757	5
313.0964366509	410.149203162344	330.737200020607	338.616408886142	RPLP1	348.149812179998	5
